id,name,district,lat,long,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
1316,The Privacy Pracha Uthit - Suksawat,Thung Khru,13.6616454,100.5027806,1656000,71791,0.0,21.0,3.9,-7.5,1,1,34.0,8,3,2015,1,1,1,1,1,0,1,1,0,0,0,0,7600,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0
1316,The Privacy Pracha Uthit - Suksawat,Thung Khru,13.6616454,100.5027806,2200000,71791,0.0,21.0,3.9,-7.5,1,1,30.0,8,3,2015,1,1,1,1,1,0,1,1,0,0,0,0,7600,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0
1316,The Privacy Pracha Uthit - Suksawat,Thung Khru,13.6616454,100.5027806,1960000,71791,0.0,21.0,3.9,-7.5,1,1,30.0,8,3,2015,1,1,1,1,1,0,1,1,0,0,0,0,7600,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0
1316,The Privacy Pracha Uthit - Suksawat,Thung Khru,13.6616454,100.5027806,2045000,71791,0.0,21.0,3.9,-7.5,1,1,33.0,8,3,2015,1,1,1,1,1,0,1,1,0,0,0,0,7600,1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,0,0,0
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,3000000,93895,0.0,-1.7,4.5,-6.9,1,1,30.0,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,590,2600,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,2450000,93895,0.0,-1.7,4.5,-6.9,1,1,26.0,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,590,2600,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,2390000,93895,0.0,-1.7,4.5,-6.9,1,1,25.8,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,590,2600,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,2290000,93895,0.0,-1.7,4.5,-6.9,1,1,26.0,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,590,2600,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,2350000,93895,0.0,-1.7,4.5,-6.9,1,1,25.0,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,590,2600,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,2490000,93895,0.0,-1.7,4.5,-6.9,1,1,25.0,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,590,2600,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
638,Lumpini Ville Lasalle - Barring,Bang Na,13.6621234,100.6239778,3400000,56829,0.0,-0.5,6.2,5.0,2,2,53.0,15,4,2012,1,1,1,1,1,0,1,1,1,1,1,0,2800,3800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0
638,Lumpini Ville Lasalle - Barring,Bang Na,13.6621234,100.6239778,3250000,56829,0.0,-0.5,6.2,5.0,2,2,53.0,15,4,2012,1,1,1,1,1,0,1,1,1,1,1,0,2800,3800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0
638,Lumpini Ville Lasalle - Barring,Bang Na,13.6621234,100.6239778,4850000,56829,0.0,-0.5,6.2,5.0,2,2,52.0,15,4,2012,1,1,1,1,1,0,1,1,1,1,1,0,2800,3800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4000000,85019,0.0,0.0,4.7,4.7,2,1,45.5,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,5250000,85019,0.0,0.0,4.7,4.7,2,2,55.2,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2590000,85019,0.0,0.0,4.7,4.7,1,1,27.0,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2580000,85019,0.0,0.0,4.7,4.7,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4110000,85019,0.0,0.0,4.7,4.7,2,1,44.8,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2100000,85019,0.0,0.0,4.7,4.7,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2580000,85019,0.0,0.0,4.7,4.7,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4250000,85019,0.0,0.0,4.7,4.7,2,2,44.1,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4400000,85019,0.0,0.0,4.7,4.7,2,2,55.3,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2800000,85019,0.0,0.0,4.7,4.7,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2800000,85019,0.0,0.0,4.7,4.7,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4000000,85019,0.0,0.0,4.7,4.7,2,2,45.5,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2200000,85019,0.0,0.0,4.7,4.7,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4400000,85019,0.0,0.0,4.7,4.7,2,2,55.3,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,1950000,85019,0.0,0.0,4.7,4.7,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,1590000,85019,0.0,0.0,4.7,4.7,1,1,23.0,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2200000,85019,0.0,0.0,4.7,4.7,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,5005000,85019,0.0,0.0,4.7,4.7,2,2,55.3,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,2000,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1191,The Excel Bearing,Bang Na,13.662677,100.608231,1690000,78954,0.0,0.0,4.0,0.0,1,1,26.0,8,1,2014,1,1,1,1,1,0,1,0,0,0,0,0,42,2000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1191,The Excel Bearing,Bang Na,13.662677,100.608231,1790000,78954,0.0,0.0,4.0,0.0,1,1,26.7,8,1,2014,1,1,1,1,1,0,1,0,0,0,0,0,42,2000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
40,Apool Condo,Bang Na,13.6643381,100.6316794,1450000,55147,0.0,0.0,5.6,0.0,1,1,24.4,8,2,2014,1,1,1,1,1,0,1,0,0,0,0,0,3800,4000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,3,1,0,0,0
1192,The excel hideaway,Bang Na,13.6644036,100.6089896,3310000,84191,15.8,-0.5,4.0,-6.7,1,1,30.0,8,1,2016,1,1,1,1,1,0,1,1,0,0,0,1,1000,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0
327,Dolce Lasalle,Bang Na,13.664737,100.6067904,2750000,69298,0.0,-7.9,6.8,16.3,1,1,30.0,8,1,2020,1,1,1,1,1,0,1,1,0,0,0,1,860,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0
327,Dolce Lasalle,Bang Na,13.664737,100.6067904,3795190,69298,0.0,-7.9,6.8,16.3,2,1,45.6,8,1,2020,1,1,1,1,1,0,1,1,0,0,0,1,860,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0
327,Dolce Lasalle,Bang Na,13.664737,100.6067904,2474330,69298,0.0,-7.9,6.8,16.3,1,1,30.4,8,1,2020,1,1,1,1,1,0,1,1,0,0,0,1,860,2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6590000,124035,0.0,0.0,4.7,14.2,2,2,56.5,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6990000,124035,0.0,0.0,4.7,14.2,1,1,52.9,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6190000,124035,0.0,0.0,4.7,14.2,2,1,54.2,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4190000,124035,0.0,0.0,4.7,14.2,1,1,36.3,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7800000,124035,0.0,0.0,4.7,14.2,2,2,57.4,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,2990000,124035,0.0,0.0,4.7,14.2,1,1,25.2,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4800000,124035,0.0,0.0,4.7,14.2,1,1,36.3,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4900000,124035,0.0,0.0,4.7,14.2,1,1,33.6,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6900000,124035,0.0,0.0,4.7,14.2,1,1,50.8,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7300000,124035,0.0,0.0,4.7,14.2,2,1,54.5,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6190000,124035,0.0,0.0,4.7,14.2,2,1,48.3,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6620000,124035,0.0,0.0,4.7,14.2,1,1,50.9,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7079000,124035,0.0,0.0,4.7,14.2,2,1,53.6,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,3299000,124035,0.0,0.0,4.7,14.2,1,1,29.9,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7565000,124035,0.0,0.0,4.7,14.2,2,2,56.5,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4680000,124035,0.0,0.0,4.7,14.2,1,1,36.1,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6540000,124035,0.0,0.0,4.7,14.2,2,2,53.0,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Phra Nakhon,13.6649125,100.6036429,5663000,124035,0.0,0.0,4.7,14.2,1,1,40.0,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Phra Nakhon,13.6649125,100.6036429,7974000,124035,0.0,0.0,4.7,14.2,2,2,56.0,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Phra Nakhon,13.6649125,100.6036429,6800000,124035,0.0,0.0,4.7,14.2,1,1,49.0,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,470,1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2290000,65517,-2.6,19.3,5.4,7.7,1,1,32.0,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,8000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,1600000,65517,-2.6,19.3,5.4,7.7,1,1,28.0,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,8000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2500000,65517,-2.6,19.3,5.4,7.7,1,1,27.0,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,8000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,1600000,65517,-2.6,19.3,5.4,7.7,1,1,28.0,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,8000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2190000,65517,-2.6,19.3,5.4,7.7,1,1,32.0,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,8000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2100000,65517,-2.6,19.3,5.4,7.7,1,1,32.0,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,8000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,3250000,124724,0.0,-1.8,4.6,-0.6,1,1,30.0,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,340,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,4000000,124724,0.0,-1.8,4.6,-0.6,1,1,30.0,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,340,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2090000,124724,0.0,-1.8,4.6,-0.6,1,1,22.0,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,340,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,3650000,124724,0.0,-1.8,4.6,-0.6,1,1,30.0,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,340,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2090000,124724,0.0,-1.8,4.6,-0.6,0,1,22.0,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,340,1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
