"name","district","sale_price","asking_price","asking_price_change_quater","asking_price_change_year","gross_rental_yield","rental_price_change_year","bedrooms","bathrooms","internal_area","floors","towers","year_built","has_elevator","has_parking","has_security","has_cctv","has_pool","has_sauna","has_gym","has_garden_bbq","has_playground","has_shop_on_premise","has_restaurant_on_premise","has_wifi","city_train_distance","express_way_distance","close_city_train","close_express_way"
"Condolette Midst Rama 9","Huai Khwang",4640000.0,154468.0,0.0,-8.7,4.22,-8.12,1.0,1.0,35.0,30.0,1.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,460.0,250.0,1.0,1.0
"Lumpini Park Rama 9 - Ratchada","Huai Khwang",2250000.0,93355.0,0.44,-3.74,5.1,3.12,1.0,1.0,26.5,24.0,2.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,970.0,0.0,1.0
"The Line Asoke - Ratchada","Huai Khwang",6500000.0,180368.0,0.0,-6.38,4.01,3.61,1.0,1.0,35.5,38.0,1.0,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,990.0,1200.0,1.0,0.0
"Lumpini Park Rama 9 - Ratchada","Huai Khwang",2900000.0,93355.0,0.44,-3.74,5.1,3.12,1.0,1.0,30.08,24.0,2.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,970.0,0.0,1.0
"Noble Revolve Ratchada 2","Huai Khwang",3200000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,22.7,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Noble Revolve Ratchada 2","Huai Khwang",3950000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,22.0,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Noble Revolve Ratchada 2","Huai Khwang",4500000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,26.0,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Rhythm Asoke 2","Huai Khwang",7500000.0,152465.0,0.0,-9.1,4.24,-0.37,2.0,1.0,43.86,30.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,650.0,500.0,1.0,1.0
"The Next Ladprao","Huai Khwang",4400000.0,84788.0,0.0,0.0,3.61,0.0,1.0,1.0,65.0,9.0,2.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1400.0,3900.0,0.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",6390000.0,154550.0,0.0,-1.42,4.09,1.74,1.0,1.0,45.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Supalai Wellington","Huai Khwang",5600000.0,93795.0,0.0,-1.69,5.73,15.46,2.0,2.0,76.0,19.0,9.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1100.0,2900.0,0.0,0.0
"Supalai Veranda Rama 9","Huai Khwang",6500000.0,95346.0,7.5,7.55,4.33,-6.27,2.0,2.0,62.5,31.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2100.0,610.0,0.0,1.0
"Ivy Ampio","Huai Khwang",1.58E7,174577.0,0.0,2.04,4.36,15.27,2.0,2.0,76.0,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Ivy Ampio","Huai Khwang",5610000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,33.82,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Ivy Ampio","Huai Khwang",6500000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,42.0,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Ideo Ratchada - Huaykwang","Huai Khwang",3750000.0,105974.0,0.0,-9.27,4.52,-10.94,1.0,1.0,35.0,19.0,1.0,2010.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,69.0,2500.0,1.0,0.0
"Noble Revolve Ratchada 2","Huai Khwang",1.0E7,169662.0,0.0,-5.94,4.06,12.33,2.0,2.0,52.0,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Chewathai Residence Asoke","Huai Khwang",6190000.0,172233.0,0.0,5.21,4.2,-0.66,1.0,1.0,31.64,29.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,470.0,150.0,1.0,1.0
"Life Ratchadapisek","Huai Khwang",4500000.0,111299.0,0.0,-4.72,4.75,-0.45,1.0,1.0,41.0,35.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,550.0,2900.0,1.0,0.0
"Ivy Ampio","Huai Khwang",2.75E7,174577.0,0.0,2.04,4.36,15.27,3.0,3.0,136.0,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Supalai Veranda Rama 9","Huai Khwang",3890000.0,95346.0,7.5,7.55,4.33,-6.27,1.0,1.0,41.5,31.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2100.0,610.0,0.0,1.0
"The Line Asoke - Ratchada","Huai Khwang",7400000.0,180368.0,0.0,-6.38,4.01,3.61,1.0,1.0,35.0,38.0,1.0,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,990.0,1200.0,1.0,0.0
"Rhythm Asoke","Huai Khwang",5900000.0,149723.0,0.0,-11.0,4.78,-1.32,2.0,1.0,41.0,37.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,830.0,150.0,1.0,1.0
"Centric Huay Kwang Station","Huai Khwang",7490000.0,142226.0,0.0,0.21,4.13,-1.41,1.0,1.0,58.68,31.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.0,2600.0,1.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",3790000.0,154550.0,0.0,-1.42,4.09,1.74,1.0,1.0,31.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"I - House Laguna Garden","Huai Khwang",1500000.0,39435.0,0.0,-24.89,5.17,-34.62,1.0,1.0,26.0,8.0,4.0,2006.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2400.0,1300.0,0.0,0.0
"Life Ratchadapisek","Huai Khwang",6300000.0,111299.0,0.0,-4.72,4.75,-0.45,2.0,2.0,56.0,35.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,550.0,2900.0,1.0,0.0
"I - House Laguna Garden","Huai Khwang",1150000.0,39435.0,0.0,-24.89,5.17,-34.62,1.0,1.0,26.0,8.0,4.0,2006.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2400.0,1300.0,0.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",6890000.0,154550.0,0.0,-1.42,4.09,1.74,2.0,1.0,45.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Ideo Mobi Rama 9","Huai Khwang",7290000.0,154550.0,0.0,-1.42,4.09,1.74,2.0,2.0,55.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Belle Grand Rama 9","Huai Khwang",7160000.0,201531.0,35.16,48.6,2.98,9.41,2.0,1.0,58.79,43.0,8.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,580.0,1100.0,1.0,0.0
"Ivy Ampio","Huai Khwang",1.39E7,174577.0,0.0,2.04,4.36,15.27,2.0,2.0,81.19,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Noble Revolve Ratchada 2","Huai Khwang",4290000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,25.58,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Ivy Ampio","Huai Khwang",7725000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,44.0,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Lumpini Park Rama 9 - Ratchada","Huai Khwang",2800000.0,93355.0,0.44,-3.74,5.1,3.12,1.0,1.0,30.0,24.0,2.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,970.0,0.0,1.0
"Life Ratchadapisek","Huai Khwang",3490000.0,111299.0,0.0,-4.72,4.75,-0.45,1.0,1.0,31.6,35.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,550.0,2900.0,1.0,0.0
"Ratchada City 18","Huai Khwang",1250000.0,61741.0,0.0,9.79,4.63,1.28,1.0,1.0,30.0,8.0,5.0,2009.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1800.0,4200.0,0.0,0.0
"Ivy Ampio","Huai Khwang",6700000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,44.1,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Aspire Rama 9","Huai Khwang",6300000.0,113041.0,0.0,6.39,4.44,21.16,2.0,2.0,48.0,23.0,2.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,720.0,570.0,1.0,1.0
"Ratchada Orchid","Huai Khwang",3100000.0,60625.0,0.0,49.89,5.66,43.72,1.0,1.0,46.0,21.0,2.0,2003.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1300.0,3200.0,0.0,0.0
"Ivy Ampio","Huai Khwang",5280000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,33.82,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Lumpini Park Rama 9 - Ratchada","Huai Khwang",2400000.0,93355.0,0.44,-3.74,5.1,3.12,1.0,1.0,26.14,24.0,2.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,970.0,0.0,1.0
"Lumpini Park Rama 9 - Ratchada","Huai Khwang",2575000.0,93355.0,0.44,-3.74,5.1,3.12,1.0,1.0,30.0,24.0,2.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,970.0,0.0,1.0
"Metro Sky Ratchada","Huai Khwang",2350000.0,81000.0,0.0,0.93,6.04,3.82,1.0,1.0,30.0,8.0,3.0,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,780.0,2900.0,1.0,0.0
"Noble Revolve Ratchada 2","Huai Khwang",4300000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,26.0,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Noble Revolve Ratchada","Huai Khwang",8150000.0,161458.0,0.0,-2.78,4.18,-9.34,2.0,2.0,54.0,38.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,680.0,1800.0,1.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",5990000.0,154550.0,0.0,-1.42,4.09,1.74,2.0,2.0,62.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Aspire Rama 9","Huai Khwang",3500000.0,113041.0,0.0,6.39,4.44,21.16,1.0,1.0,38.0,23.0,2.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,720.0,570.0,1.0,1.0
"Rhythm Asoke 2","Huai Khwang",8490000.0,152465.0,0.0,-9.1,4.24,-0.37,1.0,1.0,43.68,30.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,650.0,500.0,1.0,1.0
"The Remarkable Soonvijai 2","Huai Khwang",3500000.0,105115.0,0.0,-15.69,6.75,-4.52,1.0,1.0,32.0,8.0,1.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2900.0,1600.0,0.0,0.0
"Centric Huay Kwang Station","Huai Khwang",2990000.0,142226.0,0.0,0.21,4.13,-1.41,1.0,1.0,27.0,31.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.0,2600.0,1.0,0.0
"Ivy Ampio","Huai Khwang",7150000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,45.0,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Metro Luxe Ratchada","Huai Khwang",3400000.0,130952.0,0.0,16.64,3.82,23.37,1.0,1.0,28.0,8.0,4.0,2018.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,780.0,2900.0,1.0,0.0
"The Next Ladprao","Huai Khwang",4315700.0,84788.0,0.0,0.0,3.61,0.0,1.0,1.0,50.9,9.0,2.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1400.0,3900.0,0.0,0.0
"Supalai Wellington","Huai Khwang",4500000.0,93795.0,0.0,-1.69,5.73,15.46,1.0,1.0,47.0,19.0,9.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1100.0,2900.0,0.0,0.0
"The Raffles","Huai Khwang",3200000.0,210938.0,0.0,122.94,2.56,-13.96,1.0,1.0,43.0,8.0,1.0,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1100.0,3300.0,0.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",4790000.0,154550.0,0.0,-1.42,4.09,1.74,1.0,1.0,31.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Ivy Ampio","Huai Khwang",5280000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,33.82,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Supalai Wellington","Huai Khwang",6250000.0,93795.0,0.0,-1.69,5.73,15.46,2.0,2.0,88.0,19.0,9.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1100.0,2900.0,0.0,0.0
"Centric Ratchada - Huai Khwang","Huai Khwang",6900000.0,153226.0,0.79,8.51,4.01,14.29,2.0,1.0,50.0,31.0,1.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,270.0,2600.0,1.0,0.0
"Zenith Place @ Huay Kwang","Huai Khwang",1950000.0,56614.0,0.0,-13.32,5.91,0.0,1.0,1.0,36.0,8.0,7.0,2008.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,350.0,2800.0,1.0,0.0
"The Line Asoke - Ratchada","Huai Khwang",5000000.0,180368.0,0.0,-6.38,4.01,3.61,1.0,1.0,35.0,38.0,1.0,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,990.0,1200.0,1.0,0.0
"Centric Ratchayothin","Huai Khwang",6690000.0,165502.0,-12.37,1.87,3.84,5.8,1.0,1.0,34.0,21.0,1.0,2018.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2400.0,2300.0,0.0,0.0
"Condolette Midst Rama 9","Huai Khwang",6500000.0,154468.0,0.0,-8.7,4.22,-8.12,1.0,1.0,36.0,30.0,1.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,460.0,250.0,1.0,1.0
"Belle Grand Rama 9","Huai Khwang",5500000.0,201531.0,35.16,48.6,2.98,9.41,1.0,1.0,47.2,43.0,8.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,580.0,1100.0,1.0,0.0
"Ideo Rama 9 - Asoke","Huai Khwang",5240000.0,196317.0,0.0,59.66,3.38,0.0,1.0,1.0,31.0,36.0,1.0,2022.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,430.0,640.0,1.0,1.0
"Belle Grand Rama 9","Huai Khwang",5200000.0,201531.0,35.16,48.6,2.98,9.41,1.0,1.0,49.0,43.0,8.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,580.0,1100.0,1.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",4290000.0,154550.0,0.0,-1.42,4.09,1.74,1.0,1.0,26.5,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Ideo Rama 9 - Asoke","Huai Khwang",5860000.0,196317.0,0.0,59.66,3.38,0.0,1.0,1.0,38.5,36.0,1.0,2022.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,430.0,640.0,1.0,1.0
"Belle Grand Rama 9","Huai Khwang",7216000.0,201531.0,35.16,48.6,2.98,9.41,1.0,1.0,48.0,43.0,8.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,580.0,1100.0,1.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",6200000.0,154550.0,0.0,-1.42,4.09,1.74,2.0,1.0,45.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Noble Revolve Ratchada","Huai Khwang",7000000.0,161458.0,0.0,-2.78,4.18,-9.34,2.0,2.0,38.6,38.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,680.0,1800.0,1.0,0.0
"Rhythm Asoke","Huai Khwang",6510000.0,149723.0,0.0,-11.0,4.78,-1.32,1.0,1.0,42.0,37.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,830.0,150.0,1.0,1.0
"Rhythm Asoke","Huai Khwang",5900000.0,149723.0,0.0,-11.0,4.78,-1.32,2.0,1.0,41.5,37.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,830.0,150.0,1.0,1.0
"The Line Asoke - Ratchada","Huai Khwang",1.1465E7,180368.0,0.0,-6.38,4.01,3.61,2.0,1.0,50.0,38.0,1.0,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,990.0,1200.0,1.0,0.0
"City Home Ratchada","Huai Khwang",3900000.0,53467.0,0.0,-0.68,6.44,7.49,2.0,1.0,69.0,8.0,9.0,2007.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,910.0,2900.0,1.0,0.0
"Belle Grand Rama 9","Huai Khwang",6727500.0,201531.0,35.16,48.6,2.98,9.41,1.0,1.0,47.0,43.0,8.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,580.0,1100.0,1.0,0.0
"Life Ratchadapisek","Huai Khwang",5600000.0,111299.0,0.0,-4.72,4.75,-0.45,2.0,2.0,56.0,35.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,550.0,2900.0,1.0,0.0
"Life @ Ratchada","Huai Khwang",2690000.0,80809.0,0.0,-4.56,4.75,-7.51,1.0,1.0,42.1,12.0,2.0,2010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,730.0,2900.0,1.0,0.0
"L Loft Ratchada 19","Huai Khwang",4680000.0,117627.0,0.0,0.98,4.32,-2.08,1.0,1.0,39.8,8.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,280.0,2200.0,1.0,0.0
"Ideo Mobi Rama 9","Huai Khwang",7890000.0,154550.0,0.0,-1.42,4.09,1.74,2.0,2.0,55.0,28.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,260.0,490.0,1.0,1.0
"Noble Revolve Ratchada","Huai Khwang",8300000.0,161458.0,0.0,-2.78,4.18,-9.34,2.0,2.0,63.0,38.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,680.0,1800.0,1.0,0.0
"Supalai Wellington","Huai Khwang",3990000.0,93795.0,0.0,-1.69,5.73,15.46,1.0,1.0,47.0,19.0,9.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1100.0,2900.0,0.0,0.0
"Centric Ratchada - Huai Khwang","Huai Khwang",6500000.0,153226.0,0.79,8.51,4.01,14.29,2.0,1.0,50.0,31.0,1.0,2015.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,270.0,2600.0,1.0,0.0
"Lumpini Park Rama 9 - Ratchada","Huai Khwang",2700000.0,93355.0,0.44,-3.74,5.1,3.12,1.0,1.0,38.0,24.0,2.0,2015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,970.0,0.0,1.0
"Noble Revolve Ratchada","Huai Khwang",4490000.0,161458.0,0.0,-2.78,4.18,-9.34,1.0,1.0,25.31,38.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,680.0,1800.0,1.0,0.0
"Srivara Mansion","Huai Khwang",2850000.0,42500.0,0.0,-27.26,4.94,-1.69,1.0,1.0,72.0,25.0,1.0,1992.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,340.0,2700.0,1.0,0.0
"Life Ratchadapisek","Huai Khwang",3890000.0,111299.0,0.0,-4.72,4.75,-0.45,1.0,1.0,31.74,35.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,550.0,2900.0,1.0,0.0
"Life Ratchadapisek","Huai Khwang",7800000.0,111299.0,0.0,-4.72,4.75,-0.45,2.0,2.0,65.2,35.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,550.0,2900.0,1.0,0.0
"Supalai Veranda Rama 9","Huai Khwang",4200000.0,95346.0,7.5,7.55,4.33,-6.27,1.0,1.0,41.5,31.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2100.0,610.0,0.0,1.0
"Noble Revolve Ratchada 2","Huai Khwang",3190000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,25.72,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Supalai Veranda Rama 9","Huai Khwang",4000000.0,95346.0,7.5,7.55,4.33,-6.27,1.0,1.0,41.5,31.0,1.0,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2100.0,610.0,0.0,1.0
"Noble Revolve Ratchada 2","Huai Khwang",4950000.0,169662.0,0.0,-5.94,4.06,12.33,1.0,1.0,25.8,42.0,1.0,2016.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,760.0,1900.0,1.0,0.0
"Supalai Wellington","Huai Khwang",3800000.0,93795.0,0.0,-1.69,5.73,15.46,1.0,1.0,47.0,19.0,9.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1100.0,2900.0,0.0,0.0
"Ivy Ampio","Huai Khwang",6750000.0,174577.0,0.0,2.04,4.36,15.27,1.0,1.0,44.0,29.0,1.0,2014.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,1600.0,1.0,0.0
"Metro Sky Ratchada","Huai Khwang",3400000.0,81000.0,0.0,0.93,6.04,3.82,1.0,1.0,38.25,8.0,3.0,2012.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,780.0,2900.0,1.0,0.0
"Supalai Wellington","Huai Khwang",3800000.0,93795.0,0.0,-1.69,5.73,15.46,1.0,1.0,47.0,19.0,9.0,2014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1100.0,2900.0,0.0,0.0
"City Living Ratchada","Huai Khwang",1430000.0,54673.0,0.0,6.8,5.25,-7.72,1.0,1.0,30.5,17.0,1.0,2005.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1300.0,4700.0,0.0,0.0
"The Line Asoke - Ratchada","Huai Khwang",6700000.0,180368.0,0.0,-6.38,4.01,3.61,1.0,1.0,35.0,38.0,1.0,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,990.0,1200.0,1.0,0.0
